Nr;Entity A;Entity B;BMA_Seco2004;BMA_Resnik1995;simGIC_Seco2004;simGIC_Resnik1995;MAX_Seco2004;MAX_Resnik1995;Label
138;197;C4551986;0.8230441797752156;0.46994828269913286;1.0;1.0;1.0;0.8651403408354839;1
139;203;C0334634;0.18783474199355132;0.13777273003832718;0.03654007976210326;0.042414566999400403;0.4001694713076721;0.3040046782909719;1
140;204;C2700553;0.5966720561662116;0.37523890206051375;0.32295767211665094;0.3025794070696084;1.0;0.7325003434220777;1
141;207;C0007131;0.4541418381832504;0.23715969007171883;0.011630494278583814;0.010343112310085839;0.9321639037816332;0.611285477607054;1
142;207;C0009402;0.5469281637304567;0.3506387292228239;0.05595371904587628;0.057185886063695374;1.0;0.7084789889984733;1
143;207;C0023487;0.4385567196203848;0.2775032300149447;0.06067990288702783;0.05365027480038084;0.9321639037816332;0.5337975044833226;1
144;207;C0025286;0.724383652378184;0.5022428522624045;0.3699881897510486;0.37020357407393084;1.0;0.7905231986689726;1
145;207;C0028754;0.3812705520399254;0.15917891894395506;0.009953827170670743;0.006686825158920117;0.8095600013881947;0.4371605223014966;1
146;207;C0029463;0.4438896598641425;0.2847030433330357;0.018401671129076168;0.018031137906013538;0.9321639037816332;0.6172675599123456;1
147;207;C0032580;0.509918130204287;0.368850713320049;0.08459189656066096;0.08650868769049225;1.0;0.7521272190768618;1
148;207;C0036341;0.33378431476575027;0.1608203222592287;0.009294561924377094;0.005603832018343239;1.0;0.43978981997532246;1
149;207;C0149925;0.442997066668473;0.2608999800342697;0.009860068786050507;0.008975112069211436;0.7964917113448995;0.611285477607054;1
150;207;C0152013;0.4541418381832504;0.23715969007171883;0.011630494278583814;0.010343112310085839;0.9321639037816332;0.611285477607054;1
151;207;C0376358;0.48419079354181066;0.2793679290982933;0.014422382607724828;0.013126928841949779;0.9321639037816332;0.6172675599123456;1
152;207;C0428791;0.2786189816853739;0.18295277284461386;0.011699561979429346;0.009751396546503916;0.7964917113448995;0.30425629456673053;1
153;207;C1140680;0.5110891433912746;0.33579682909268915;0.03472200553987991;0.03525303117788929;1.0;0.826744361243373;1
154;207;C1168401;0.38627332044469737;0.20985748350389902;0.005513590100960142;0.004944451135434555;0.6608195189081659;0.46997296375007386;1
155;207;C1866398;0.6800596090020536;0.43690260359680616;0.2623259580801702;0.2548191905208808;1.0;0.7761485735004662;1
156;207;C2713442;0.509918130204287;0.368850713320049;0.08459189656066096;0.08650868769049225;1.0;0.7521272190768618;1
157;208;C0006142;0.41289923639796333;0.16257734425127116;0.051095180072124755;0.041119648932566887;0.7964917113448995;0.43544267019428085;1
158;208;C0007131;0.4239340584173625;0.15047762985327265;0.03309844577416884;0.0158677578445216;0.9321639037816332;0.2496529855650891;1
159;208;C0235974;0.4002764135457348;0.1872495453090976;0.06162345281261311;0.0488585666245589;0.7964917113448995;0.2941642460977489;1
160;208;C1140680;0.4272781667020252;0.23717566953268682;0.08890981793118928;0.07911828998400784;0.7964917113448995;0.46351583873777547;1
161;208;C1720859;0.5979642513456901;0.3796312128603643;0.31314828849085646;0.29696204036345414;1.0;0.6393835587379567;1
162;208;C1720860;0.5808939440156593;0.3794648703359585;0.2655315024906759;0.24891806284997461;1.0;0.8817346277551001;1
163;208;C1720861;0.5623841199639072;0.358386096034726;0.2714106641441943;0.24972223669667928;1.0;0.6888521133436892;1
164;208;C2931822;0.4227551889749779;0.2229183759991951;0.040703445674930845;0.03634355128296933;0.6608195189081659;0.5064292551714339;1
165;210;C0025286;0.45231456508274015;0.26253361490095806;0.09278156357701706;0.07937136619314765;1.0;0.592632814763794;1
166;210;C0279702;0.30584905777440974;0.13019217220873347;0.026556600594362472;0.020282502794061293;0.6608195189081659;0.24068304142201163;1
167;210;C0376358;0.3226083350029784;0.11757264736636672;0.018576677078668433;0.012220412877301594;0.6608195189081659;0.20686778594097197;1
168;212;C2677889;0.7606122320797553;0.5245060139368185;0.5253184741886583;0.5353881699578362;1.0;0.9253828578334887;1
169;213;C0008312;0.3874291433076177;0.26251917731482177;0.19856975813605424;0.2008758885002635;1.0;0.637511341444356;1
170;213;C0038325;0.3450971695782781;0.20608429040527984;0.10711306074510117;0.09611742341803893;0.8643278075632663;0.43601224708372843;1
171;213;C0038454;0.221759918054587;0.14672273765847788;0.016938044354195606;0.016527359830584173;0.34802559709274894;0.2290529600013082;1
172;213;C0152013;0.4263865148043172;0.15613703728892572;0.046874009896681654;0.030171565386700287;0.9321639037816332;0.31209199185164943;1
173;213;C1708349;0.2308353531650369;0.12141265954682248;0.058847648235211034;0.05208165971858551;0.6608195189081659;0.2610006403163733;1
174;215;C1527231;0.8673986616900649;0.5550054313996152;1.0;1.0;1.0;0.826744361243373;1
175;217;C0001973;0.0577218657570871;0.03994517520894183;0.011787057128996536;0.01192164332187019;0.05795808498020749;0.040161738477066174;1
176;217;C0009402;0.2768609555857026;0.0991021848629956;0.04716973654910246;0.02073799127180712;0.7964917113448995;0.2496529855650891;1
177;217;C0279626;0.0577218657570871;0.03994517520894183;0.003649442975067686;0.0036090378026531816;0.05795808498020749;0.040161738477066174;1
178;217;C2674838;0.9321639037816332;0.7001395670773555;1.0;1.0;1.0;0.9253828578334887;1
179;220;C1708349;0.28411550358226656;0.13651509747331553;0.03834680964840015;0.02854435819201009;0.6608195189081659;0.16702383092000184;1
180;226;C0006142;0.3501307954260689;0.1212889963710812;0.028112713744142447;0.024620144484219005;0.6608195189081659;0.2119468759341742;1
181;226;C0152013;0.3452681026499198;0.100657445891814;0.0284690413386273;0.012638330267149389;0.9321639037816332;0.2243549180227552;1
182;229;C1708349;0.3670316637656249;0.19194363273422205;0.04965348812047414;0.04207317731153151;0.6608195189081659;0.3430609039397723;1
183;238;C0001973;0.1858991273546584;0.12028655876942386;0.03316149597571463;0.030259372463049328;0.22854614147947538;0.14699483220020976;1
184;238;C0006142;0.17767859235452416;0.13532881337527142;0.05548443563671568;0.06644561755041828;0.37863008665044096;0.29523998448102623;1
185;238;C0007131;0.17767859235452416;0.13532881337527142;0.05182571492420448;0.0600728493487732;0.37863008665044096;0.29523998448102623;1
186;238;C0036341;0.16439845587490964;0.10676999960293765;0.01781887126932127;0.01820936112773611;0.22854614147947538;0.14699483220020976;1
187;238;C0152013;0.17767859235452416;0.13532881337527142;0.05182571492420448;0.0600728493487732;0.37863008665044096;0.29523998448102623;1
188;238;C0279702;0.29257982831156515;0.21750634231309607;0.11722842108041936;0.12312743611882714;0.37863008665044096;0.29523998448102623;1
189;240;C0003873;0.14856131506693676;0.10127721181691081;0.05969626999846626;0.06196312316309405;0.3342713948466025;0.22901121100680824;1
190;240;C0023473;0.3971618893262368;0.16964741471881445;0.027269841361851146;0.0174706081478353;0.6608195189081659;0.22901121100680824;1
191;240;C0152013;0.6051473721842573;0.20429936849843172;0.14410708229523103;0.08382748346017849;0.7964917113448995;0.2496529855650891;1
192;240;C0235974;0.44919831089889717;0.13826479584026244;0.10449529646900396;0.05049606640823558;0.7964917113448995;0.2496529855650891;1
193;240;C0279702;0.40962725477151657;0.11416462573544531;0.0678263227780906;0.03356307196736779;0.6608195189081659;0.16702383092000184;1
194;240;C0376358;0.5050897717444243;0.15227951832071904;0.1088857552035019;0.051072116777922824;0.7964917113448995;0.2496529855650891;1
195;240;C1140680;0.39330685005337007;0.12425007335980581;0.07428448388514716;0.03360334163941421;0.7964917113448995;0.2496529855650891;1
196;240;C1336708;0.32589650005930015;0.09654489067392646;0.02682180213687237;0.01210770429913019;0.6608195189081659;0.16702383092000184;1
197;240;C1708349;0.4373536691017492;0.17606012693151013;0.08275943526241668;0.055390741059796224;0.7964917113448995;0.2610006403163733;1
198;241;C0007785;0.8246462350802095;0.5330916017508031;1.0;1.0;0.8246462350802095;0.5330916017508031;1
199;242;C0020758;0.6038309198130933;0.3911722686729452;0.3117541337287396;0.3100023099308407;1.0;0.6888521133436892;1
200;242;C0152013;0.3840631690673636;0.13407591153147358;0.030451014340454465;0.02057082712170208;0.9321639037816332;0.31209199185164943;1
201;242;C0235974;0.31232049695375846;0.13712992127324808;0.0492770777786379;0.045733329503645226;0.6608195189081659;0.3055232740520714;1
202;242;C0239849;0.5361581763241208;0.3394773778644089;0.36485288210189654;0.3707746560191689;1.0;0.6888521133436892;1
203;242;C0279702;0.3190698463180391;0.1403687195083465;0.024621369169181142;0.02084913045654169;0.6608195189081659;0.28945218009016366;1
204;242;C0376358;0.3320978477292988;0.12756331738194845;0.01934343248639465;0.015615681906354137;0.6608195189081659;0.2748308507364292;1
205;242;C1140680;0.27344457507236913;0.13855092788766402;0.026083496697069088;0.023620470190889784;0.6608195189081659;0.2748308507364292;1
206;242;C1336708;0.25702382323084694;0.13794996474864543;0.02400248663970616;0.020420438819548466;0.6608195189081659;0.31483597510304384;1
207;242;C3536797;0.6038309198130933;0.3911722686729452;0.3117541337287396;0.3100023099308407;1.0;0.6888521133436892;1
208;242;C3543867;0.6038309198130933;0.3911722686729452;0.3117541337287396;0.3100023099308407;1.0;0.6888521133436892;1
209;242;C4551630;0.6038309198130933;0.3911722686729452;0.3117541337287396;0.3100023099308407;1.0;0.6888521133436892;1
210;258;C4225394;0.9298584940320838;0.6114146950858891;1.0;1.0;1.0;0.826744361243373;1
211;265;C1845052;0.8349673437797187;0.5820575683478483;1.0;1.0;1.0;0.826744361243373;1
212;274;C0002395;0.30415117738321046;0.14693560545406464;0.045682900526300654;0.042918188602993075;0.677446993895729;0.31327247365378136;1
213;274;C0276496;0.4138428105259885;0.2154937567681458;0.060481957560442834;0.05384012885541717;0.8095600013881947;0.46919288946000176;1
214;274;C0410203;0.6278558423431724;0.3512236362243847;0.31091351427591246;0.2993876670481904;1.0;0.6748519225734462;1
215;274;C0410207;0.5871478452945827;0.36391878308938863;0.1983339834309409;0.1982327333108021;1.0;0.6982188690184281;1
216;274;C0546264;0.7022040868912346;0.3951285416769095;0.40484816208451196;0.38889823126393;1.0;0.6982188690184281;1
217;274;C4551952;0.7985285748605733;0.49892937982765984;0.6093856533743541;0.6194927080544174;1.0;0.8380863976767118;1
218;287;C0038454;0.2669477322743212;0.17491567567329397;0.020742451345263264;0.01986501687837578;0.29760814265739755;0.19497667037518954;1
219;287;C1142166;0.5936723027748922;0.4106883488368026;0.19219397710224517;0.18163736232015365;0.8924823312985763;0.6252452668827454;1
220;287;C1631597;0.5550719599690106;0.3456134533557638;0.2391918416167589;0.2193864664126506;1.0;0.6172675599123456;1
221;288;C0033300;0.323863763562173;0.17443092796303689;0.03461449013269059;0.02801146902866883;0.9321639037816332;0.2901864924938671;1
222;288;C0036341;0.4060004764868067;0.18053483497280065;0.07043569226380889;0.055910943431321504;0.677446993895729;0.2553105062936732;1
223;291;C0162670;0.5721195728704751;0.3168968252029948;0.22328639032307904;0.20595723115305273;0.9321639037816332;0.6601495961443623;1
224;291;C0949658;0.3924004083002475;0.2260292092727229;0.04392232615679593;0.04024263620175444;0.8643278075632663;0.5695945701954782;1
225;291;C2676780;0.43629765131043996;0.2429035068177295;0.11063397989637518;0.09532757946786666;1.0;0.612750123070798;1
226;308;C0019202;0.21353522921968063;0.07290034297846892;0.005088482854652939;0.002470922444932411;0.6608195189081659;0.16702383092000184;1
227;308;C0023467;0.4661573349534889;0.14859344017089834;0.13339053158916317;0.06404123226966825;0.7964917113448995;0.2496529855650891;1
228;308;C0032914;0.3999268191100793;0.18968967206632814;0.030413895747758015;0.018251404839178698;0.7964917113448995;0.33078371484808433;1
229;308;C0152013;0.48562355334895657;0.1504364792458087;0.12164554143780769;0.05961111144017663;0.7964917113448995;0.2496529855650891;1
230;308;C1708349;0.3164448542078497;0.1134836749578742;0.05748139985721917;0.02762438499795024;0.7964917113448995;0.2496529855650891;1
231;308;C3280674;0.8982458556724497;0.5163745583650369;1.0;1.0;1.0;0.7830961311649846;1
232;311;C0036202;0.36636302446400093;0.22164381387687976;0.0746813704005724;0.06732412863886963;0.8643278075632663;0.43601224708372843;1
233;324;C0004352;0.31660183327662467;0.15625344071156957;0.024278934872078967;0.018116653822998957;1.0;0.43978981997532246;1
234;324;C0007131;0.4501145251390624;0.22216507447950612;0.011850348689578554;0.009282621434933387;0.9321639037816332;0.4984907863210123;1
235;324;C0009405;0.5375491366068;0.3432204093648229;0.15600001821526585;0.1517737087315992;1.0;0.6950052040740913;1
236;324;C0036341;0.3230620790205279;0.15548780788221497;0.01220942282851309;0.007372426053099655;1.0;0.43978981997532246;1
237;324;C0152013;0.4501145251390624;0.22216507447950612;0.011850348689578554;0.009282621434933387;0.9321639037816332;0.4984907863210123;1
238;324;C0206624;0.6079017906020556;0.3655817657065233;0.04308491737571087;0.039309770866610576;1.0;0.7905231986689726;1
239;324;C0235974;0.556424205722435;0.3401111578726245;0.02969687634330031;0.027720049087304324;1.0;0.7576489309828565;1
240;324;C0265325;0.5230932503344451;0.3550343079023236;0.06684640813524226;0.06897632605665334;1.0;0.7159060565024613;1
241;324;C0345904;0.6079017906020556;0.3655817657065233;0.04308491737571087;0.039309770866610576;1.0;0.7905231986689726;1
242;324;C0376358;0.5439317407364762;0.3070459902400855;0.02809872958427635;0.02729658174768267;1.0;0.7084789889984733;1
243;324;C0699791;0.6171654661265318;0.4172613916166057;0.033993701894837754;0.03321069852432576;1.0;0.7576489309828565;1
244;324;C0751291;0.5078100988926054;0.2641282149577155;0.019434048960346516;0.017794870739176114;0.9321639037816332;0.7084789889984733;1
245;324;C1333990;0.5375491366068;0.3432204093648229;0.15600001821526585;0.1517737087315992;1.0;0.6950052040740913;1
246;324;C1621958;0.5700250999778806;0.3589669855014309;0.0373329720165612;0.03752790462885122;1.0;0.7159060565024613;1
247;324;C1708349;0.5289728917028396;0.31399393311173035;0.042010773918840234;0.037260957076562726;1.0;0.7121284836108672;1
248;324;C1851124;0.598892531104848;0.40453780061006805;0.049397884220851014;0.05030283410968707;1.0;0.8164842412633277;1
249;324;C2239176;0.6079017906020556;0.3655817657065233;0.04308491737571087;0.039309770866610576;1.0;0.7905231986689726;1
250;324;C2675440;0.598892531104848;0.40453780061006805;0.049397884220851014;0.05030283410968707;1.0;0.8164842412633277;1
251;324;C2713442;0.711045516479275;0.5330366257053383;0.24046626800173657;0.26393110232845435;1.0;0.8817346277551001;1
252;324;C4552100;0.5375491366068;0.3432204093648229;0.15600001821526585;0.1517737087315992;1.0;0.6950052040740913;1
253;326;C0342482;0.4813710312524656;0.29625550251463295;0.1542240711187427;0.15453969165532402;1.0;0.7370818765923832;1
254;326;C1855868;0.848637197756638;0.5671540264719067;1.0;1.0;1.0;0.8380863976767118;1
255;326;C1855869;0.848637197756638;0.5671540264719067;1.0;1.0;1.0;0.8380863976767118;1
256;330;C0005684;0.12095198019786707;0.09021284812910124;0.016895985914238878;0.020040601530296492;0.37863008665044096;0.29523998448102623;1
257;330;C0026764;0.3969540147553737;0.2405509544840198;0.17122949545110444;0.1560258909376064;0.9321639037816332;0.5042544381537234;1
258;330;C0334634;0.5790622649595468;0.347554249611968;0.3096466591774551;0.29998786676434136;0.9321639037816332;0.7418670990968165;1
259;331;C0549463;0.7824193378139216;0.5460484052463931;0.7160178765781344;0.7044618449345837;1.0;0.9013615034098842;1
260;331;C1140680;0.311692555178126;0.16869156476763042;0.021532929497982144;0.018657975089245365;0.6608195189081659;0.29523998448102623;1
261;331;C1845076;0.7992408828691312;0.5485474260571128;0.6573658216241713;0.6320380879320254;1.0;0.8380863976767118;1
262;331;C1862939;0.3374474430058262;0.195915458997875;0.06317667638522181;0.05720570648379381;0.6608195189081659;0.3803956113937297;1
263;331;C1862941;0.3374474430058262;0.195915458997875;0.06317667638522181;0.05720570648379381;0.6608195189081659;0.3803956113937297;1
264;335;C0004943;0.4490937841070836;0.27735159501829115;0.16635711060549388;0.15804081772328077;0.8924823312985763;0.5042544381537234;1
265;335;C0038454;0.22471147156145077;0.14874170636328668;0.03410168330021831;0.03312122508280224;0.38105522878270404;0.2290529600013082;1
266;335;C0152013;0.3185742807188477;0.10305155430923207;0.024042440501278763;0.011676677464384819;0.7964917113448995;0.2496529855650891;1
267;335;C0345967;0.22302728712714848;0.07489778759834617;0.012990752024332456;0.006342472024405929;0.6608195189081659;0.16702383092000184;1
268;335;C1708349;0.3432071129593473;0.18423701720159114;0.09215766005124208;0.0804727128655072;0.7964917113448995;0.3170826607732035;1
269;335;C1848533;0.42793597888013224;0.2729117599544718;0.1655877881402322;0.16597095921245603;0.8246462350802095;0.6534887224867459;1
270;335;C2239176;0.42088530876476693;0.1956120485833777;0.09364210529496887;0.08080896739007142;0.7964917113448995;0.34836735419943726;1
271;336;C0745103;0.9491229278362249;0.6047744036572017;1.0;1.0;1.0;0.7830961311649846;1
272;336;C1704417;0.8828762324492723;0.5617853892461588;0.7903522665189021;0.7699825468816553;1.0;0.7830961311649846;1
273;338;C0004943;0.46973267310103906;0.3009814062617584;0.1494127758523611;0.14049525412111574;1.0;0.5976406842575616;1
274;338;C0745103;0.6358964584258979;0.4079414976532811;0.22044979488144742;0.21130689147742;1.0;0.7830961311649846;1
275;338;C1848533;0.5121026399869042;0.31810009378139426;0.2329467160706305;0.2279200926211322;1.0;0.8164842412633277;1
276;338;C1862596;0.5722300659952885;0.3486851421334827;0.22417577272553543;0.2084070566562205;1.0;0.7985009056393725;1
277;338;C3888316;0.7171547339030538;0.48482850684703893;0.2789259982164866;0.2744307547400778;1.0;0.7830961311649846;1
278;344;C0023817;0.8157595543948617;0.5014909888825737;0.6253830225954281;0.6049504033386104;1.0;0.8651403408354839;1
279;345;C0745103;0.4934257804228169;0.3620011511950483;0.25944373827356676;0.24778768883830046;1.0;0.6492666213063499;1
280;345;C1704417;0.4927799543294393;0.36027826572150556;0.21653501927673105;0.20497464772900395;1.0;0.6492666213063499;1
281;348;C0001973;0.20928773385205374;0.126591727526196;0.0059258965907378;0.004996103594418403;0.3835419963201089;0.21392413571274765;1
282;348;C0002395;0.5663620269064819;0.3485270734832512;0.1063009358381161;0.09159417563653434;1.0;0.807117485588589;1
283;348;C0019202;0.48731676105625843;0.2925047311870223;0.17582468936213455;0.1536013434670004;0.9321639037816332;0.5657148789269278;1
284;348;C0028754;0.42267787946054464;0.17477816316549133;0.03395597070522245;0.02037666720508734;0.9321639037816332;0.4371605223014966;1
285;348;C0036341;0.32774067554130776;0.16117880468108156;0.025080787027996324;0.015601403486359973;0.7964917113448995;0.45165890657269564;1
286;348;C0276496;0.42691439609255893;0.24694843416683826;0.08755218449901536;0.0769474982852722;1.0;0.7084789889984733;1
287;348;C1704417;0.6460371746036098;0.4301438328164969;0.1655146686027555;0.16138191615079206;1.0;0.7830961311649846;1
288;348;C1847200;0.6243070485529622;0.4436048836559543;0.15886572191680354;0.14824341990184278;1.0;0.8817346277551001;1
289;348;C1864205;0.6168241639023102;0.4616470354890341;0.19425453782021027;0.20154022894076715;1.0;0.8651403408354839;1
290;351;C0016667;0.44186118384297424;0.23756004928854385;0.16903580591686632;0.1490444056471643;0.8246462350802095;0.4819694081620352;1
291;351;C0038454;0.5508115278764388;0.35688485884914756;0.03571052658918668;0.03570507052316667;0.8246462350802095;0.5330916017508031;1
292;351;C0276496;0.7188675760846789;0.45909600059774347;0.5107502412008712;0.48459975695603813;1.0;0.8380863976767118;1
293;351;C0751156;0.4440300805241577;0.24404755273272583;0.1706919203472346;0.152559417260211;0.8246462350802095;0.4819694081620352;1
294;351;C0751157;0.4540616285457706;0.23163076036857472;0.12876767177559562;0.11132217981402823;1.0;0.6002347804069349;1
295;351;C0948008;0.5508115278764388;0.35688485884914756;0.03571052658918668;0.03570507052316667;0.8246462350802095;0.5330916017508031;1
296;351;C3888307;0.6993640111363572;0.4723280986873374;0.2623937729956154;0.27726508820678214;1.0;0.8817346277551001;1
297;351;C3888308;0.6993640111363572;0.4723280986873374;0.2623937729956154;0.27726508820678214;1.0;0.8817346277551001;1
298;351;C3888309;0.6993640111363572;0.4723280986873374;0.2623937729956154;0.27726508820678214;1.0;0.8817346277551001;1
299;353;C0006142;0.3007772736456352;0.09125897015547081;0.015770555770770366;0.007481224006948888;0.6608195189081659;0.16702383092000184;1
300;353;C0279702;0.43806169919239313;0.21404714139272296;0.050713909778817894;0.0404732193182405;0.6608195189081659;0.28945218009016366;1
301;355;C0005684;0.353859585778321;0.15175469818378143;0.008433992934491425;0.00588424529297401;0.7964917113448995;0.29523998448102623;1
302;355;C0011860;0.31159328792686847;0.1631124228709787;0.01347150068315936;0.009137772856616854;0.7964917113448995;0.2901864924938671;1
303;355;C0023467;0.45523316398706465;0.22214318848424858;0.016929402530591664;0.014991870799383107;0.7964917113448995;0.45638410689493886;1
304;355;C0036341;0.3028543313057471;0.1393163188811966;0.011802338850721248;0.006908889565156957;0.7964917113448995;0.2553105062936732;1
305;355;C1449563;0.36556115197931527;0.246145617198247;0.026546011492195726;0.024208107772636548;0.7964917113448995;0.6070074399323004;1
306;355;C1846545;0.49903637914751325;0.3039274209786846;0.07904758042339402;0.0676726098543786;0.8924823312985763;0.6172675599123456;1
307;356;C0003873;0.36313390410993296;0.25614796102476883;0.040251983615334865;0.03731478714797506;0.7964917113448995;0.6157405870623371;1
308;356;C0007131;0.5398648980700239;0.2657607283262446;0.05348166409729149;0.04461652347303986;1.0;0.7281058646532572;1
309;356;C0020474;0.35258634401736255;0.2189636717665642;0.04114907851960521;0.03230356759760003;0.7964917113448995;0.31327247365378136;1
310;356;C0376358;0.44967232218311215;0.23549774381009436;0.02590750133881518;0.019094015702780423;0.9321639037816332;0.4984907863210123;1
311;356;C1449563;0.3754764566977049;0.24983145012448488;0.029917803405427882;0.02492267761789327;0.7964917113448995;0.4824079007478294;1
312;356;C1846545;0.46772699909621407;0.2902690486910714;0.09373382792076265;0.07706558944894244;0.9321639037816332;0.6172675599123456;1
313;359;C0162283;0.8098415755038393;0.5061199102735887;0.7070146466845545;0.7262360581993501;1.0;0.8651403408354839;1
314;359;C1563705;0.8157115049661976;0.49034185184444584;0.6874360260649968;0.6841095995033563;1.0;0.8380863976767118;1
315;367;C0001973;0.2059955936871904;0.12388428888793773;0.006866603514627706;0.006220774699500146;0.3835419963201089;0.21392413571274765;1
316;367;C0004114;0.36790407966777317;0.2129804174960336;0.028282168269509047;0.022073538483603466;0.9321639037816332;0.4984907863210123;1
317;367;C0004352;0.3408298262716632;0.16994009291908752;0.06688033070529573;0.060514853908839324;0.7417239051698279;0.40497197285777925;1
318;367;C2239176;0.37384595314970365;0.18797267371033177;0.027539339319525506;0.021642156390949796;0.9321639037816332;0.4984907863210123;1
319;367;C2678098;0.6351354977874779;0.41846254094087776;0.07959418104498601;0.07161113897577827;1.0;0.8380863976767118;1
320;367;C2931395;0.7104439540464047;0.4313448831899158;0.4530580749053872;0.41802418856047285;1.0;0.7634692555102005;1
321;368;C0009402;0.3053278047590839;0.16707156228082493;0.028257821002832143;0.022262091468737043;0.7964917113448995;0.29523998448102623;1
322;368;C0026654;0.36124749611074425;0.24203316210904163;0.05114284402694428;0.04771131843709844;0.673887808951461;0.5243127764340713;1
323;368;C0376359;0.8305377207214939;0.5758287644985286;0.8192705168357824;0.8040760955298916;1.0;0.8817346277551001;1
324;368;C1867450;0.7251987479934117;0.504174710417322;0.4150840999857247;0.4117060764735582;1.0;0.9253828578334887;1
325;372;C4310686;0.8536951124063442;0.4908761871538073;1.0;1.0;1.0;0.8507657156669775;1
326;375;C0006142;0.40219608717748584;0.1592481805668268;0.043375584795197056;0.03455859008109569;0.7964917113448995;0.3174617096893736;1
327;383;C0152013;0.38444719923089193;0.126300977770653;0.037339003807047855;0.020090871819959603;0.9321639037816332;0.2243549180227552;1
328;387;C0005684;0.3191840380810135;0.1455734170576706;0.018006740560488288;0.012320219014061513;0.9321639037816332;0.4984907863210123;1
329;387;C0006413;0.27568704654094073;0.16467244097124978;0.035127890857337085;0.03009047538174905;0.9321639037816332;0.4984907863210123;1
330;387;C0162361;0.4604014886199686;0.2894361137856589;0.1292906397277141;0.12259037170304224;0.7849646625971527;0.5037175304024866;1
331;387;C0235833;0.17811575247514183;0.11605928616250552;0.01938694402580305;0.01982329302201612;0.44854117507618596;0.2765048643173364;1
332;387;C0238198;0.25833863765809806;0.14944983122629046;0.025140558317142087;0.021625228798732146;0.6608195189081659;0.22261027933544716;1
333;387;C0282160;0.3822639139026054;0.22744533970778746;0.07526342078744189;0.07878654998859444;0.7286556151265328;0.4984907863210123;1
334;387;C1708349;0.3709580873344048;0.19280804258080614;0.034897222899505295;0.029746812637412565;0.6608195189081659;0.273876784394326;1
335;387;C1744559;0.46606272641098534;0.2683827842259893;0.12589113483682626;0.11425238954429828;1.0;0.4588268323407178;1
336;387;C1858991;0.35303923927745884;0.198610395586582;0.084989270787818;0.07741203872474324;0.9321639037816332;0.4060474041891715;1
337;396;C0006142;0.30546065139071027;0.09217299932979003;0.016116866849986124;0.008351255720855509;0.6608195189081659;0.16702383092000184;1
338;396;C3808874;0.2455157084244055;0.12107705574141718;0.027321711444747352;0.019046021757930607;0.6608195189081659;0.17518764099971507;1
339;396;C3808953;0.8574735667256973;0.5269337957766961;1.0;1.0;1.0;0.8507657156669775;1
340;399;C0014522;0.48213884172965593;0.2698498060830513;0.2484879391308904;0.21271084349489613;0.9321639037816332;0.387252363670351;1
341;403;C3553264;0.5245738821520416;0.28574327528588184;0.12483876074835372;0.11797077740686678;1.0;0.5938631113659675;1
342;410;C0001973;0.2748471301355327;0.16220803368676162;0.0074824605427912215;0.006956412060865579;0.3835419963201089;0.21392413571274765;1
343;410;C0751276;0.8418427308868697;0.5338531391501349;0.8209907251160635;0.8066431688436285;1.0;0.8817346277551001;1
344;410;C0751278;0.824992787446493;0.5169491324096647;0.7715039298806904;0.7408450836941071;1.0;0.8817346277551001;1
345;410;C2713319;0.7766352350337762;0.4618644553887318;0.5279592454830491;0.49893733627035214;1.0;0.8817346277551001;1
346;412;C0003873;0.18698281914089987;0.12255518339299784;0.045410556782710214;0.0467036818815745;0.3219261777766631;0.22901121100680824;1
347;412;C0028754;0.3308631612693001;0.12573640777006273;0.020736860083029128;0.01413732731035458;0.6608195189081659;0.23435950839754238;1
348;412;C1263846;0.5251602683345358;0.23216747104341345;0.1016531824413869;0.08672677679776084;1.0;0.4850770403167416;1
349;421;C0036341;0.25616881027475374;0.14479087926565526;0.010422033543223665;0.008902632161891808;1.0;0.6303320295870568;1
350;421;C3888239;0.4184391556641798;0.2449758869515961;0.05184361008370645;0.05324125271168397;0.8924823312985763;0.543422104068085;1
